"����","���� ��","��������","�ٰ� ����","���� �������","���� ������ü","����� �������ȣ","��������","�����","������ �����ȣ","�ּ�","Ȩ������","��ǥ��ȭ","FAX","���"
"123","���������ø���1������������","�õ���","���������� ��������������ġ �� �����","����������","�ش����","34280189","��纴��","199","34101","���������� ������ ������� 1422(������)","http://www.ilovenoin.com","042-280-5000","042-280-5001",""
"124","���������ø����ź���","�õ���","���������ø����ź��� ��ġ����","����������","�ش����","34200509","����","199","34206","���������� ������ ���῾�� 135���� 87(���ϵ�)","http://www.ssbw.co.kr/","042-823-4401","042-823-4405",""
"124","���������ø����ź���","�õ���","���������ø����ź��� ��ġ����","����������","�ش����","34200509","����","199","34206","���������� ������ ���῾�� 135���� 87(���ϵ�)","http://www.ssbw.co.kr/","042-823-4402","",""
"124","���������ø����ź���","�õ���","���������ø����ź��� ��ġ����","����������","�ش����","34200509","����","199","34206","���������� ������ ���῾�� 135���� 87(���ϵ�)","http://www.ssbw.co.kr/","042-823-4403","",""
"124","���������ø����ź���","�õ���","���������ø����ź��� ��ġ����","����������","�ش����","34200509","����","199","34206","���������� ������ ���῾�� 135���� 87(���ϵ�)","http://www.ssbw.co.kr/","042-823-4404","",""
"124","���������ø����ź���","�õ���","���������ø����ź��� ��ġ����","����������","�ش����","34200509","����","199","34206","���������� ������ ���῾�� 135���� 87(���ϵ�)","http://www.ssbw.co.kr/","042-823-4405","",""
"125","���������ø���2������������","�õ���","���������� ��������������ġ �� �����","����������","�ش����","34281231","��纴��","132","34712","���������� ���� �곻�� 300(�ϼҵ�)","http://www.cmisilverdaejeon.com/","042-272-9633","042-272-9636",""
"126","���������ں���","Ư������","���������ڻ�������","���Ǻ�����","���������ڻ�","11100109","���պ���","260","003-181","����Ư���� ���α� �����ȷ� 9","www.rch.or.kr/seoul","02-2002-8000","02-738-5664",""
"127","��õ�����ں���","Ư������","���������ڻ�������","���Ǻ�����","���������ڻ�","31100261","���պ���","150","21935","��õ������ ������ ������� 263","www.rch.or.kr/incheon","032-899-4000","032-899-4240",""
"128","���������ں���","Ư������","���������ڻ�������","���Ǻ�����","���������ڻ�","37100408","���պ���","221","37199","���ϵ� ���ֽ� �󼭹��� 53","www.rch.or.kr/sangju","054-534-3501","054-530-3000",""
"129","�뿵�����ں���","Ư������","���������ڻ�������","���Ǻ�����","���������ڻ�","38200121","����","110","53061","��󳲵� �뿵�� �߾ӷ� 97","www.rch.or.kr/tongyeong","055-644-8901","055-644-8908",""
"130","��â�����ں���","Ư������","���������ڻ�������","���Ǻ�����","���������ڻ�","38200163","����","96","50132","��󳲵� ��â�� ��â�� �߾ӷ� 91","www.rch.or.kr/geochang","055-944-3251","055-943-2373",""
"131","�����Ƿ���Ȱ���ͺ���","Ư������","���������ڻ�������, ����κ�����","���Ǻ�����, ��õ������","���������ڻ�","31283756","��纴��","110","21935","��õ������ ������ ������� 263","www.rch.or.kr/gyeongin","032-899-4000","032-899-4480",""
"132","�ѱ����ڷ����п����ڷº���","Ư������","��缱 �� ��缺�������� �̿������","�̷�â�����к�","�ѱ����ڷ����п�","11101296","���պ���","490","139-706","����� ����� ����� 75","www.kirams.re.kr","02-970-2114","02-978-2005",""
"133","�����ǿ��ڷ����п�","Ư������","��缱 �� ��缺�������� �̿������","�̷�â�����к�","�ѱ����ڷ����п�","21100624","���պ���","276","619-953","�λ걤���� ���屺 ����� �µ��� 40","www.dirams.re.kr","051-720-5114","051-720-5992",""
"134","������������(ġ�ᰨȣ��)","����","�����ο� �� �Ҽӱ�� ����","������","�ش����","34282319","����","0","314-716","��û���� ���ֽ� ������ �����ʱ��� 253","www.moj.go.kr/HP/TSPB","041-840-5400","041-840-5404",""
"135","������Ȱ��","����","���Ǻ����ο� �� �Ҽӱ�� ����","���Ǻ�����","�ش����","11202483","����","298","001-022","����Ư���� ���ϱ� �ﰢ��� 58 ������Ȱ��","http://www.nrc.go.kr","02-901-1700","02-902-3763",""
"136","�������Űǰ�����","����","���Ǻ����ο� �� �Ҽӱ�� ����","���Ǻ�����","�ش����","11200171","����","236","004-933","����Ư���� ������ �븶��� 127","www.ncmh.go.kr","02-2204-0114","02-2204-0389",""
"137","�������ֺ���","����","���Ǻ����ο� �� �Ҽӱ�� ����","���Ǻ�����","�ش����","36200140","����","450","58213","���󳲵� ���ֽ� ������ ������ 1328-31����","http://www.najumh.go.kr","061-330-4114","061-330-4150",""
"138","�����ΰ��","����","���Ǻ����ο� �� �Ҽӱ�� ����","���Ǻ�����","�ش����","38200601","����","650","635-893","��󳲵� â�籺 �ΰ�� �ΰ�� 145","www.bgnmh.go.kr","055-536-6440","055-536-6444",""
"139","������õ����","����","���Ǻ����ο� �� �Ҽӱ�� ���� �����Ģ","���Ǻ�����","�ش����","32200226","����","320","24409","������ ��õ�� ������ 824","www.cnmh.go.kr","033-260-3000","033-260-3003",""
"140","�������ֺ���","����","���Ǻ����ο� �� �Ҽӱ�� ����","���Ǻ�����","�ش����","34200762","����","370","32601","��û���� ���ֽ� ���Ƽ�� 623-21","http://www.knmh.go.kr/","041-850-5700","041-853-2095",""
"141","���ΰǰ�������� �ϻ꺴��","Ư������","���ΰǰ������","���Ǻ�����","���ΰǰ��������","31100678","���պ���","746","410-719","��⵵ ���� �ϻ굿�� �ϻ�� 100","www.nhimc.or.kr","031-900-0114","031-900-0049",""
"142","�����ϼ���","Ư������","�ϰ�����","���Ǻ�����","�����ϼ���","31100741","���պ���","571","410-769","��⵵ ���� �ϻ굿�� �ϻ�� 323����","www.ncc.re.kr","1588-8110","031-920-1918","�� ��������� ���� ���� : ����ġ�� 2������ �㰡���� ����"
"143","������������","����","���Ǻ����ο� �� �Ҽӱ�� ����","���Ǻ�����","�ش����","36200191","����","204","58605","���󳲵� ������ �������� 1�� 75(������ 45)","http://www.tbmokpo.go.kr","061-280-1114","061-283-2578",""
"144","�������꺴��","���α��","���Ǻ����ο� �� �Ҽӱ�� ����","���Ǻ�����","�ش���� ����","38200074","����","202","51755","��󳲵� â���� ���������� ������ 215","http://www.mnth.go.kr/","055-246-1141","055-242-1135","���� ���� ������"
"145","�����߾��Ƿ��","Ư������","�����߾��Ƿ���� ���� �� ��� ���� ����","���Ǻ�����","�����߾��Ƿ��","11101318","���պ���","466","100-799","����Ư���� �߱� ������ 245","www.nmc.or.kr","02-2260-7114","02-2262-4739",""
"146","�����ҷϵ�����","����","���Ǻ����ο� �� �Ҽӱ�� ����","���Ǻ�����","�ش����","36200450","����","700","59562","���� ���ﱺ ������ �ҷ��ؾȱ� 65","www.sorokdo.go.kr","061-840-0500","061-840-0517",""
"147","�λ�ø����ź���","�õ���","�λ걤���ø����ź��� ��ġ �� � ����","�λ걤����","�ش����","21202818","����","331","47055","�λ걤���� ��� �а���� 39���� 104-36","www.bmmh.or.kr","051-312-2288","051-313-3399",""
"148","�λ����������1����","�õ���","�λ걤���� ��������������ġ �� � ����","�λ걤����","�ش����","21280088","��纴��","199","46591","�λ걤���� �ϱ� �Թں��� 98","www.busangh.co.kr","051-342-7272","051-342-7373",""
"149","�λ����������2����","�õ���","�λ걤���� ������������ ��ġ �� � ����","�λ걤����","�ش����","21280991","��纴��","188","47527","�λ걤���� ������ �����Ŵ�� 359","www.busangh.or.kr","051-607-2075","051-607-2083",""
"150","�λ걤�����Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(�λ걤����)","�����Ƿ��","21100209","���պ���","502","47527","�λ걤���� ������ �����Ŵ�� 359","www.busanmc.or.kr","051-507-3000","051-507-3001",""
"151","�λ����������3����","�õ���","�λ걤���ó�������������ġ �� � ����","�λ걤����","�ش����","21282633","��纴��","252","48064","�λ걤���� �ؿ�뱸 �ؿ��� 469�� ����77(�쵿)","www.busangh.com","051-780-5555","051-780-5558",""
"152","�λ�������� ��4����","�õ���","�λ걤���� ������������ ��ġ �� �����","�λ걤����","�ش����","21283257","��纴��","216","49415","�λ걤���� ���ŷ� 44���� 4","�λ����������4����.com","051-202-1370","051-202-2354",""
"153","����Ư���� ��̺���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","11200545","����","250","006-801","����Ư���� ���ʱ� �帪�� 260 (��� ,����ø���̺���)","http://childhosp.seoul.gol.kr","02-570-8000","02-570-8324",""
"154","����Ư���� ���Ϻ���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","11200278","����","452","003-433","����Ư���� ���� ������7��  49","htt://sbhosp.seoul.go.kr/","02-3156-3000","02-385-9393",""
"155","����Ư���� ���򺴿�","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","11200286","����","309","003-476","����Ư���� ���� ��û�� 90(���ϵ�)","http://ephosp.seoul.go.kr","02-300-8114","02-300-8097",""
"156","����Ư���� �����Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(����Ư����)","�����Ƿ��","11101326","���պ���","623","002-053","����� �߶��� �ų��� 156","http://www.seoulmc.or.kr/","02-2276-7000","02-2276-7093",""
"157","����Ư���� �����Ƿ�� �����п�","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(����Ư����)","�����Ƿ��","11205768","����","30","006-171","����Ư���� ������ �������114�� 43","http://kn.seoulmc.or.kr/","02-3430-0200","02-554-2947",""
"158","����Ư���� ����ź���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","11100249","���պ���","763","007-061","����Ư���� ���۱� ����ŷ�5�� 20","http://www.brmh.org","02-870-2114","02-831-0206",""
"159","����Ư���� ���κ���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","11100133","���պ���","204","002-584","����Ư���� ���빮�� ���з� 124","www.dbhosp.go.kr","02-920-9114","02-920-9219",""
"160","����Ư���� �Ϻκ���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","11204516","����","200","002-062","����Ư���� �߶��� ������� 38","www.seoulnmh.net","02-2036-0200","02-2036-0359",""
"161","����Ư���� ��������","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","11205814","����","331","008-049","����Ư���� ��õ�� ��������1�� 20(������)","www.eussh.org","02-6300-9000","02-6300-9136",""
"162","����Ư���� �����ġ������","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","11400757","ġ������","0","004-706","����Ư���� ������ ����� 207","http://www.sdh.go.kr/","02-2282-0001","02-2282-0002",""
"163","����Ư���� �������ź���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","31202292","����","178","17089","��⵵ ���ν� ���ﱸ �ߺδ�� 940","http://www.yonginmh.co.kr","031-284-4010","031-284-4019",""
"164","����ø� ������ź���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","31201857","����","296","17182","��⵵ ���ν� ó�α� ��ϸ� ��õ�� 71���� 30","www.baekammh.or.kr","031-332-3194","031-332-3197",""
"165","����Ư���� ������ź���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","31202268","����","273","12025","��⵵ �����ֽ� ������ �ܹ�� 172���� 58","www.crmh.or.kr","031-592-6661","031-592-6665",""
"165","����Ư���� ������ź���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","31202268","����","273","12025","��⵵ �����ֽ� ������ �ܹ�� 172���� 58","www.crmh.or.kr","031-592-6662","",""
"165","����Ư���� ������ź���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","31202268","����","273","12025","��⵵ �����ֽ� ������ �ܹ�� 172���� 58","www.crmh.or.kr","031-592-6663","",""
"165","����Ư���� ������ź���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","31202268","����","273","12025","��⵵ �����ֽ� ������ �ܹ�� 172���� 58","www.crmh.or.kr","031-592-6664","",""
"166","������ź���","�õ���","����Ư���� �ø����� ��ġ �� ��� ��������","����Ư����","�ش����","31202543","����","299","10264","��� ���� ���籸 ���Ϸ� 1102���� 46","http://www.kymhosp.com/","031-969-0885","031-962-2325",""
"167","���������ູ��纴��","����","����Ư���� ������ ������������ ��ġ �� ��� ���� ����","����Ư����","�ش����","11282061","��纴��","307","006-366","����� ������ �帪�� 590�� 60","http://www.gangnamguhospital.kr","02-6053-2114","02-6053-2119",""
"168","��������","����","����û�� �� �Ҽӱ�� ����","����û","�ش����","11100176","���պ���","289","005-715","����Ư���� ���ı� ���̷� 123","www.nph.go.kr","02-3400-1114","02-3400-1571",""
"169","��걤���ø����κ���","�õ���","��걤���ø����κ��� ��ġ �� � ����","��걤����","�ش����","38280221","��纴��","100","689-901","��걤���� ���ֱ� �¾��� ������ 243 (����)","www.ulsangh.co.kr","052-231-7900","052-231-7999",""
"170","��õ�ø�ġ�ſ�纴��","�õ���","��õ�����ø�����ġ�ſ�纴�� ��ġ �� � ����","��õ������","�ش����","31280544","��纴��","145","22714","��õ������ ���� �ɰ�� 132���� 21-1","www.icesh.co.kr","032-562-5101","032-566-4335",""
"171","��õ��2�ø� ����ġ�ſ�纴��","�õ���","��õ�����ýø�����ġ�ſ�纴�� ��ġ �� � ����","��õ������","�ش����","31283080","��纴��","103","21002","��õ������ ��籸 �帲�� 852","http://www.hallymsh.net/","032-554-8300","032-554-8308",""
"172","��õ�������Ƿ��","Ư������","�����Ƿ�������׿�����ѹ���","��õ������","�ش����","31100015","���պ���","304","22532","��õ������ ���� ����� 217","http://www.icmc.or.kr/","032-580-6000","032-583-7746",""
"173","��õ�������Ƿ�� ��ɺ���","Ư������","�����Ƿ�������׿�����ѹ���","��õ������","�ش����","31202098","����","30","23101","��õ������ ������ ��ɷ� 233","http://www.icmc.or.kr/","032-836-1731","032-836-0118",""
"174","���ﱺ��������������纴��","�ñ�����","���ﱺ ��������������纴�� ��ġ �� � ����","���󳲵�","�ش����","36280437","��纴��","117","59535","���󳲵� ���ﱺ ������ ����� 1941","http:www.kgh.co.kr","061-830-3400","061-832-1995",""
"175","�������� ����������纴��","�ñ�����","�������� ������������ ��ġ �� ��� ���� ����","���󳲵�","�ش����","36280364","��纴��","133","59431","���󳲵� ������ ������ ���Ϸ� 4-10","www.sshp.co.kr","061-859-9000","061-857-9001",""
"176","����ð��� ����������纴��","�ñ�����","����ð�������������纴����ġ�׿����","���󳲵�","�ش����","36280721","��纴��","141","57773","���󳲵� ����� ����� 91(����)","www.gyghospital.co.kr","061-798-8602","061-792-5604","2014.6(����Ź)"
"177","������������纴��","�ñ�����","������������������������纴����ġ�׿����","���󳲵�","�ش����","36280119","��纴��","70","57035","���󳲵� ������ ������ �ͷ�� 3-1","www.ygmc.co.kr","061-353-5050","061-353-6900",""
"178","�������ȱ� ����������纴��","�ñ�����","�������ȱ�����������纴�� ��ġ �����","���󳲵�","�ش����","36280216","��纴��","114","58532","���󳲵� ���ȱ� ��������ź�� 51-12","http://www.muansh.co.kr","061-453-7007","061-453-7223",""
"179","������ ����������纴��","�ñ�����","������ ����������纴�� ��ġ �� � ����","���󳲵�","�ش����","36280224","��纴��","70","58933","���󳲵� ������ �ǽŸ� ����� 31","����","061-542-3004","061-542-3005",""
"180","�������Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(���󳲵�)","�����Ƿ��","36100226","���պ���","299","58701","���󳲵� ������ ���ص� 133-1����","http://www.mokpomc.or.kr","061-260-6500","061-279-3242",""
"181","���󳲵� ��õ�Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(���󳲵�)","�����Ƿ��","36200328","����","272","57940","���󳲵� ��õ�� �������ͱ� 2","http://jsmc.or.kr","061-759-9114","061-752-7683",""
"182","���󳲵� �����Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(���󳲵�)","�����Ƿ��","36200271","����","180","59227","���󳲵� ������ ������ Ž���� 5����","www.gimed.or.kr","061-433-2167","061-434-4736",""
"183","����� ����������纴��","�ñ�����","�������������������ġ �� �����","���󳲵�","�ش����","36280712","��纴��","130","57515","���󳲵� ��� ��� ����� 1756����","http://www.gshospital.kr/","061-360-9000","061-363-6020",""
"184","������ ����������纴��","�ñ�����","�����ó���������纴����ġ �� �����","���󳲵�","�ش����","36280704","��纴��","125","59696","���󳲵� ������ �д�5�� 29(471-100����)","http://www.ysss.co.kr/","061-653-9119","061-653-8390",""
"185","�žȱ� ����������纴��","�ñ�����","�žȱ� ���� ������������ ��ġ �� �����","���󳲵�","�ش����","36281531","��纴��","80","58824","���󳲵� �žȱ� ������ ���ױ� 92-50","����","061-260-2700","061-260-2704",""
"186","�强���� ����������纴��","�ñ�����","�强����������������纴����ġ �� �����","���󳲵�","�ش����","36280828","��纴��","168","57221","���󳲵� �强�� �强�� �����ȱ� 100 (��긮 489-5)","www.jsgh.or.kr","061-395-1170","061-395-1174",""
"187","ȭ��������������","�ñ�����","ȭ����������������ġ �� ��� ���� ����","���󳲵�","�ش����","36281174","��纴��","192","58129","���󳲵� ȭ���� ȭ���� ����� 330","www.cnuhgh.com","061-379-6114","061-379-6010",""
"188","�������纴��(���򱺰�����纴��)","�ñ�����","���򱺰�����纴�� ��ġ�� �����","���󳲵�","�ش����","36281565","��纴��","242","57158","���󳲵� ���� �б��� �б�ȭ��� 16-19","www.hp8119.co.kr","061-322-4119","061-322-6119",""
"189","���ֱ��Ƹ��ٿ������������","�ñ�����","���ֱ�ġ�ſ�纴����ġ�����","����ϵ�","���ֱ�","35280336","��纴��","85","55360","���� ���ֱ� ����� ��ġ�� 44-54","http;//www.shofbeauty.com","063-717-3300","063-717-3304",""
"190","����ϵ� �����������","������","����ϵ� �������� ��ġ �� � ����","����ϵ�","�ش����","35200413","����","631","55347","���� ���ֱ� �Ҿ�� �Ҿ�� 465-23","http://www.maeumsarang.co.kr","063-240-2100","063-240-2117",""
"191","�ξȱ����ο�纴��","�ñ�����","�ξȱ�����������纴����ġ�׿����","����ϵ�","�ش����","35280469","��纴��","113","579-805","����ϵ� �ξȱ� �ξ��� ���α� 68","����","063-581-9116","063-581-9369",""
"192","���ֽó��κ�������","�ñ�����","���ֽó��κ���������ġ�� �����","���Ǻ�����(����ϵ�)","�ش����","35280034","��纴��","191","55071","����ϵ� ���ֽ� �ϻ걸 �ɾ��ڱ��� 80","www.naebumo.or.kr","063-220-9700","063-221-0223",""
"193","�����ø���纴��","�ñ�����","������ �ø���纴�� ��ġ �׿ ����","����ϵ�","�ش����","35280255","��纴��","184","56194","����ϵ� ������ �ݺ�1�� 160-15","www.jcgh.kr","063-531-0075","063-531-0076",""
"194","����ϵ� �����Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(����ϵ�)","�����Ƿ��","35100087","���պ���","288","55726","����ϵ� ������ ������ 365����(���׵�)","www.namwonmed.or.kr","063-620-1114","063-620-1196",""
"195","����ϵ� �������ο�纴��","�õ���","����ϵ� �������� ��ġ �� � ����","���Ǻ�����(����ϵ�)","�ش����","35280808","��纴��","220","55730","����ϵ� ������ �꼺�� 51-15(��)","www.nwhospital.co.kr","063-630-7777","063-630-7700",""
"196","����ϵ� �����Ƿ��","Ư������","�����Ƿ�� ���� �� ��� ���ѹ���","���Ǻ�����(����ϵ�)","�����Ƿ��","35100095","���պ���","420","54105","����ϵ� ����� �Ƿ���� 27","http://kunmed.or.kr","063-472-5000","063-472-5400",""
"197","����ϵ� ��â���ο�纴��","�õ���","����ϵ� �������� ��ġ �� � ����","���Ǻ�����(����ϵ�)","�ش����","35280786","��纴��","143","56442","����ϵ� ��â�� ���ε���� 1765","www.gchospital.net/care/main.html","063-560-6100","063-563-7600",""
"198","���ȱ��Ƿ��","����","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(���ȱ�)","�����Ƿ��","35202017","����","85","55422","����ϵ� ���ȱ� ������ ������ 1145","http://jmc4307000@naver.com","063-430-7000","063-430-7002",""
"199","����Ư����ġ�� �����Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(����Ư����ġ��)","�����Ƿ��","39200205","����","200","63243","����Ư����ġ�� ���ֽ� ��õ�� ���� 10","http://www.jejumed.com","064-720-2107","064-724-2102",""
"200","�����Ƿ�� �μ� ��纴��","Ư������","�Ƿ��","���Ǻ�����(����Ư����ġ��)","�����Ƿ��","39280233","��纴��","100","63243","����Ư����ġ�� ���ֽ� ��õ�� ���� 10","http://www.jejumed.com","064-720-2131","064-724-2102",""
"201","����Ư����ġ�� �������Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(����Ư����ġ��)","�����Ƿ��","39100090","���պ���","247","63585","����Ư����ġ�� �������� ����� 47(��ȫ��)","http://.www.smed.or.kr","064-730-3101","064-760-0009",""
"202","���ֱǿ���Ȱ����","�õ���","����κ�����","���Ǻ�����(����Ư����ġ��)","�ش����","3920337","����","98","63590","����Ư����ġ�� �������� ������ 1","http://www.jrh.or.kr","064-730-9000","064-762-0027",""
"203","��û���� õ���Ƿ��","Ư������","�����Ƿ���� ���� �� ������ѹ���","���Ǻ�����(��û����)","�����Ƿ��","34100156","���պ���","242","31071","õ�Ƚ� ������ ������ 537(��浿)","http://www.camc.or.kr","041-570-7200","041-570-7013",""
"204","õ�Ƚø�������������","�ñ�����","õ�Ƚø���������������ġ �� ��� ���� ���� ��10��","��û����","�ش����","34281304","��纴��","144","31064","õ�Ƚ� ������ ��õ�� ���� 735(õ�Ƚø����κ���)","http://www.cheonangh.co.kr/","041-551-1114","041-521-1239",""
"205","��û���� �����Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(��û����)","�����Ƿ��","34100130","���պ���","202","32542","��û���� ���ֽ� ���ɷ� 77 (������)","http://gjmc.or.kr","041-962-1111","041-962-1219",""
"206","���ɽø� ������������","�ñ�����","���ɽø� ������������ ��ġ �� ��� ���� ����","��û����","�ش����","34281134","��纴��","120","33421","��û���� ���ɽ� û��� ����� 373","����","041-935-1166","041-935-1169",""
"207","��û���������Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(��û����)","�����Ƿ��","34100164","���պ���","231","32001","��û���� ����� �߾ӷ� 149����(������ 568-5)","https://seosanmc.or.kr/","041-689-7000","041-665-8010",""
"208","��û�����������������������","�õ���","��û���� ���� ġ�ſ�纴�� ��ġ �� �����","��û����","�ش����","34280936","��纴��","90","32001","��û���� ����� �߾ӷ� 149����(������ 568-5)","https://seosanmc.or.kr/","041-689-7001","041-689-7070",""
"209","���ø�������������","�ñ�����","���ø������������� ��ġ �� �����","��û����","�ش����","34280332","��纴��","90","32980","��û���� ���� �ùη� 294���� 11","http://nshosp.co.kr/","041-734-9911","041-734-9914",""
"210","��õ�������ο�纴��","�ñ�����","��õ�� ��õ��޴�Ƽ �������������","��û����","�ش����","34280995","��纴��","182","33610","��û���� ��õ�� ��õ�� �漭��302���� 88-12","http://www.scbokjitown.or.kr/","041-950-1001","041-953-8070",""
"211","��û���� ȫ���Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(��û����)","�����Ƿ��","34100121","���պ���","480","32232","��û���� ȫ���� ȫ���� ����� 224","https://www.hsmc.or.kr/","041-630-6114","041-630-6380",""
"212","��û�������� ȫ��������������","�õ���","��û���� ���� ġ�ſ�纴�� ��ġ �� �����","��û����","�ش����","34280103","��纴��(���κ���)","90","32232","��û���� ȫ���� ȫ���� �����  224","https://www.hsmc.or.kr/","041-630-6593","041-630-6594",""
"213","��ϵ��� ������������","�õ���","��ϵ�����������������ġ��  ��Ź��� ���� ����","��û�ϵ�","�ش����","33280177","��纴��","149","28802","��û�ϵ� û�ֽ� ����� û���� 1910����   (���� 25����)","www.noinhsp.co.kr","043-298-9011","043-298-9015",""
"214","û�ֽø���纴��","�ñ�����","û�ֽø���纴�� ��ġ �� ��� ���� ����","��û�ϵ�","�ش����","33280801","��纴��","194","28803","��û�ϵ� û�ֽ� ������ �ö�� 62���� 29(�强��)","http://cjslhp.com","043-220-8000","043-220-8005",""
"215","��û�ϵ� û���Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","��û�ϵ�","�ش����","33100012","���պ���","652","28547","��û�ϵ� û�ֽ� ����� ����� 48 (������ 554-6)","http://www.cjmc.or.kr","043-279-0114","043-279-2700",""
"216","ûǳȣ���λ������","�ñ�����","��õ�� ������������ ��ġ�� ��� ���� ����","��û�ϵ�","�ش����","33280576","��纴��","187","27207","��û�ϵ� ��õ�� �ݼ��� ûǳȣ�� 1147","www.cplove.co.kr","043-646-0808","043-648-5827",""
"217","���ֽ� ������������","�ñ�����","���ֽó�������������ġ �� ������� ����","��û�ϵ�","�ش����","33280088","��纴��","300","27442","��û�ϵ� ���ֽ� ������ ������ 1686-28","www.hyolife.com","043-855-9393","043-855-8866",""
"218","��û�ϵ� �����Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","��û�ϵ�","�ش����","33100063","���պ���","292","27468","��û�ϵ� ���ֽ� �ȸ��� 239-50(�ȸ��� 134)","www.cjmct.or.kr","043-871-0114","043-843-4231",""
"219","��������������������","�ñ�����","����������������������ġ ��    �����","��û�ϵ�","�ش����","33280681","��纴��","120","29131","��û�ϵ� ������ ������ ���з� 290","cmisilveryd.com","043-744-9633","043-742-8275",""
"220","�ܾ籺���ο����������","�ñ�����","�ܾ籺����������������ġ ��    �����","��û�ϵ�","�ش����","33280207","��纴��","105","27010","��û�ϵ� �ܾ籺 �ܾ��� ����6�� 10","����","043-423-8844","043-423-8874",""
